,제목,설명,가수,곡명,이미지객체,이미지색감,색감비율
3759,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,"Novo Amor, Gia Margaret",Lucky for You,person,"[18, 20, 30]",66.2336154513889
3760,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,"Novo Amor, Gia Margaret",Lucky for You,person,"[205, 202, 204]",20.575303819444443
3761,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,"Novo Amor, Gia Margaret",Lucky for You,person,"[66, 76, 101]",13.191080729166666
3762,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Leona,Honey,person,"[18, 20, 30]",66.28211805555554
3763,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Leona,Honey,person,"[205, 202, 204]",20.56966145833333
3764,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Leona,Honey,person,"[66, 76, 101]",13.148220486111112
3765,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Jess Benko,My Moon,person,"[18, 20, 30]",66.28211805555554
3766,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Jess Benko,My Moon,person,"[205, 202, 204]",20.56966145833333
3767,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Jess Benko,My Moon,person,"[66, 76, 101]",13.148220486111112
3768,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Pity Party,stuck on u,person,"[18, 20, 30]",66.2336154513889
3769,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Pity Party,stuck on u,person,"[205, 202, 204]",20.575303819444443
3770,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Pity Party,stuck on u,person,"[66, 76, 101]",13.191080729166666
3771,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,The Paper Kites,Tin Lover,person,"[18, 20, 30]",66.2336154513889
3772,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,The Paper Kites,Tin Lover,person,"[205, 202, 204]",20.575303819444443
3773,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,The Paper Kites,Tin Lover,person,"[66, 76, 101]",13.191080729166666
3774,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Tarune,Met a Girl,person,"[18, 20, 30]",66.2336154513889
3775,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Tarune,Met a Girl,person,"[205, 202, 204]",20.575303819444443
3776,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Tarune,Met a Girl,person,"[66, 76, 101]",13.191080729166666
3777,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,EKKSTACY,See You Later,person,"[18, 20, 30]",66.2336154513889
3778,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,EKKSTACY,See You Later,person,"[205, 202, 204]",20.575303819444443
3779,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,EKKSTACY,See You Later,person,"[66, 76, 101]",13.191080729166666
3780,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Hinshi,moon,person,"[18, 20, 30]",66.2336154513889
3781,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Hinshi,moon,person,"[205, 202, 204]",20.575303819444443
3782,사랑을 하고 있는 모든 이들에게,#팝송추천 #플레이리스트 #노래추천 당신은 어떤 사랑을 하고 있나요?,Hinshi,moon,person,"[66, 76, 101]",13.191080729166666
3783,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",Faye,Cruel World,person,"[17, 19, 24]",58.188802083333336
3784,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",Faye,Cruel World,person,"[35, 48, 63]",38.77766927083333
3785,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",Faye,Cruel World,person,"[112, 142, 154]",3.033528645833333
3786,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",November Ultra,come into my arma,person,"[17, 19, 24]",58.30392795138889
3787,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",November Ultra,come into my arma,person,"[35, 48, 63]",38.6826171875
3788,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",November Ultra,come into my arma,person,"[112, 142, 155]",3.013454861111111
3789,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!","Clement Matrat, Vietra",I'm So Alone,person,"[17, 19, 24]",58.30392795138889
3790,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!","Clement Matrat, Vietra",I'm So Alone,person,"[35, 48, 63]",38.68240017361111
3791,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!","Clement Matrat, Vietra",I'm So Alone,person,"[112, 142, 155]",3.013671875
3792,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",Api & Sarah Hemi,Isn't It Strange,person,"[17, 19, 24]",58.30392795138889
3793,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",Api & Sarah Hemi,Isn't It Strange,person,"[35, 48, 63]",38.6826171875
3794,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",Api & Sarah Hemi,Isn't It Strange,person,"[112, 142, 155]",3.013454861111111
3795,우리의 마지막은 아름답게 기억되기를.,"#팝송추천 #플레이리스트 #노래추천 “헤어지자, 두려움 없이”헤어짐의 순간.부디 우리의 마지막이 아름답게 기억되기를.[ 네고막을책임져도될까 X hey”dealer ]우리가 바라던 내차팔기, 헤이딜러헤이딜러는 제 값 받기 어렵고 불편하던 내차팔기를 ‘책임지고’ 혁신하는 앱 서비스입니다.헤이딜러 서비스를 통해 ‘내 차와의 헤어짐’을 두려움 없는 과정으로 느끼게 된 분들이 점점 많아지는 것 같습니다.브랜드 모델인 김혜수,한소희 두 배우님과 함께 진행한 이번 헤이딜러 캠페인 필름에 이런 변화를 담아냈는데요.두 배우님의 쿨한 '헤어짐'을 함께 감상해 보시죠!",Leona,What Kind of Lonely Are You?,person,"[17, 19, 24]",58.188802083333336
