curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,song,genre
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,Break For You,,Valley,Valley - Break For You,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,Love U Like That,,Lauv,Lauv - Love U Like That,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,Eyes,,Bazzi,Bazzi - Eyes,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,Steal The Show,,Lauv,Lauv - Steal The Show,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,Kids Are Born Stars,,Lauv,Lauv - Kids Are Born Stars,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,Evenings & Weekends,,Valley,Valley - Evenings & Weekends,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,cowboy in LA,,LANY,LANY - cowboy in LA,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,rocket science,,vaultboy,vaultboy - rocket science,POP
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '낮', '세계', '탑', '자연', '나무', '건축학', '호수', '황혼']",오래도록기억될우리의여름밤그리고더없이완벽한팝송｜DrivePopPlaylist ??,Love At First Fight,,LANY,LANY - Love At First Fight,POP
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,Cream Soda,,EXO,EXO - Cream Soda,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,ETA,,NewJeans,NewJeans - ETA,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,Spicy,,aespa,aespa - Spicy,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,The Planet,,방탄소년단,방탄소년단 - The Planet,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,Super Shy,,NewJeans,NewJeans - Super Shy,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,Sugar Rush Ride,,투모로우바이투게더,투모로우바이투게더 - Sugar Rush Ride,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,KNOCK,,이채연,이채연 - KNOCK,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,여름이 들려,,오마이걸,오마이걸 - 여름이 들려,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,HOT,,세븐틴,세븐틴 - HOT,랩/힙합
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,Kitsch,,IVE,IVE - Kitsch,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,손오공,,세븐틴,세븐틴 - 손오공,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,Teddy Bear,,STAYC,STAYC - Teddy Bear,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,나의 바람,,비투비,비투비 - 나의 바람,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['머리카락', '얼굴', '머리', '눈', '드레스 셔츠', '목', '코트', '소매', '플래시 사진', '묶다']",드라이브갈때챙겨가고싶은K-POP아이돌노래모음,B.O.M.B,,TREASURE,TREASURE - B.O.M.B,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,필요해,,maji,maji - 필요해,R&B
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,Truth,,PL,PL - Truth,R&B
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,Cereal,,Crush,Crush - Cereal,R&B
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,이게 사랑이지 뭐야,,효린,효린 - 이게 사랑이지 뭐야,댄스
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,Something Like That,,UNFAIR,UNFAIR - Something Like That,R&B
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,Like a star,,비비,비비 - Like a star,R&B
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,Loop,,JAEHA,JAEHA - Loop,R&B
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,Overdose,,아영,아영 - Overdose,R&B
Black,27.56,Grey,18.64,Pink,16.94,"['물', '하늘', '해변에 있는 사람들', '자연 속의 사람들', '하늘빛', '플래시 사진', '행복하다', '여행하다', '몸짓', '해변']",통통튀는비트에청량한여름밤감성의인디국내음악,Talk,,Cmnd,Cmnd - Talk,R&B
Black,51.25,Navy,34.53,Black,9.06,"['플래시 사진', '속눈썹', '시력 관리', '소매', '안경', '몸짓', '회색', '색안경', '폰트', '오디오 장비']",미친도입부분위기와음색에취하네? ㅣGrooveR&BPop,OTB,,Vedo,Vedo - OTB,R&B
Black,51.25,Navy,34.53,Black,9.06,"['플래시 사진', '속눈썹', '시력 관리', '소매', '안경', '몸짓', '회색', '색안경', '폰트', '오디오 장비']",미친도입부분위기와음색에취하네? ㅣGrooveR&BPop,All Me,,Kehlani,Kehlani - All Me,R&B
Black,51.25,Navy,34.53,Black,9.06,"['플래시 사진', '속눈썹', '시력 관리', '소매', '안경', '몸짓', '회색', '색안경', '폰트', '오디오 장비']",미친도입부분위기와음색에취하네? ㅣGrooveR&BPop,u got me,,thuy,thuy - u got me,R&B
Black,51.25,Navy,34.53,Black,9.06,"['플래시 사진', '속눈썹', '시력 관리', '소매', '안경', '몸짓', '회색', '색안경', '폰트', '오디오 장비']",미친도입부분위기와음색에취하네? ㅣGrooveR&BPop,Whatever Simon Says,,Mahalia,Mahalia - Whatever Simon Says,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,잠자리,,oceanfromtheblue,oceanfromtheblue - 잠자리,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,이젠,,SOQI,SOQI - 이젠,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,Sensation,,마이크로닷,마이크로닷 - Sensation,랩/힙합
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,이게 사랑이지 뭐야,,효린,효린 - 이게 사랑이지 뭐야,댄스
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,나폴리탄,,윌콕스,윌콕스 - 나폴리탄,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,Emotion,,보보베리,보보베리 - Emotion,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,Blush,,ZOEE,ZOEE - Blush,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,Try gonna fix you,,현서,현서 - Try gonna fix you,랩/힙합
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,Something Like That,,UNFAIR,UNFAIR - Something Like That,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,Happy Ending,,Snozern,Snozern - Happy Ending,R&B
Black,51.25,Navy,34.53,Black,9.06,"['자동차 조명', '노란색', '폰트', '자동차 디자인', '어둠', '아스팔트', '자정', '도로', '풍경', '도시']",퇴근후듣는사람들이잘모르는띵곡모음l국내음악국내힙합,Loop,,JAEHA,JAEHA - Loop,R&B
Black,51.25,Navy,34.53,Black,9.06,"['의자', '직사각형', '팔걸이', '육상 식물', '폰트', '색조 및 음영', '야외 가구', '흑백 사진', '이벤트', '방']",언젠가빛날우리들의꿈을위해서 ? RnBPlaylist국내음악,I adore you,,Chan,Chan - I adore you,R&B
Black,51.25,Navy,34.53,Black,9.06,"['의자', '직사각형', '팔걸이', '육상 식물', '폰트', '색조 및 음영', '야외 가구', '흑백 사진', '이벤트', '방']",언젠가빛날우리들의꿈을위해서 ? RnBPlaylist국내음악,새로고침,,LOTI,LOTI - 새로고침,R&B
Grey,21.74,Grey,12.13,Pink,9.68,"['의자', '직사각형', '팔걸이', '육상 식물', '폰트', '색조 및 음영', '야외 가구', '흑백 사진', '이벤트', '방']",언젠가빛날우리들의꿈을위해서 ? RnBPlaylist국내음악,Cereal,,Crush,Crush - Cereal,R&B
Grey,21.74,Grey,12.13,Pink,9.68,"['의자', '직사각형', '팔걸이', '육상 식물', '폰트', '색조 및 음영', '야외 가구', '흑백 사진', '이벤트', '방']",언젠가빛날우리들의꿈을위해서 ? RnBPlaylist국내음악,Loop,,JAEHA,JAEHA - Loop,R&B
