이미지,제목,설명,가수,곡명,이미지객체,이미지색감
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,Behind the Clouds,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,Behind the Clouds,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Chance Pena,"Up, Up & Away",person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Chance Pena,"Up, Up & Away",person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Chance Pena,"Up, Up & Away",person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Sofia Mills,"With Love, Eugene",person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Sofia Mills,"With Love, Eugene",person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Sofia Mills,"With Love, Eugene",person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,"Jeremy Zucker, Chelsea Cutler",emily,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,"Jeremy Zucker, Chelsea Cutler",emily,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,"Jeremy Zucker, Chelsea Cutler",emily,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,sad girl,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,sad girl,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,sad girl,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Elina,Blue,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Elina,Blue,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Elina,Blue,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Paper Planes,Arrow Files,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Paper Planes,Arrow Files,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Paper Planes,Arrow Files,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Jeremy Zucker,this is how you fall in love,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Jeremy Zucker,this is how you fall in love,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Jeremy Zucker,this is how you fall in love,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Lily Kershaw,The Last Light,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Lily Kershaw,The Last Light,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Lily Kershaw,The Last Light,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Oh Wonder,Don't You Worry,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Oh Wonder,Don't You Worry,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Oh Wonder,Don't You Worry,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,Town I Called My Home,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,Town I Called My Home,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,Town I Called My Home,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,"Harvest Son, SHELLS",Blue Sky,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,"Harvest Son, SHELLS",Blue Sky,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,"Harvest Son, SHELLS",Blue Sky,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Emma Bieniewicz,Lavender Hue,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Emma Bieniewicz,Lavender Hue,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Emma Bieniewicz,Lavender Hue,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Haley Joelle,The Boy From Class,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Haley Joelle,The Boy From Class,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Haley Joelle,The Boy From Class,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,not your fault (hey you),person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,not your fault (hey you),person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,yaeow,not your fault (hey you),person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Neptune,don't know why you're with me,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Neptune,don't know why you're with me,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/5yDa8MHIJ9o/maxresdefault.jpg,"그저 잠시, 모든 걱정 내려놓고",#팝송추천 #플레이리스트 #노래추천 온전히 노래에 내 몸을 맡기고 싶은 날,Neptune,don't know why you're with me,person,"{'color': array([102, 158, 191]), 'percentage': 5.548828125}"
https://img.youtube.com/vi/EeEKw7mLToA/maxresdefault.jpg,다가오는 봄을 기다리며,"#사운드바 #JBL #플레이리스트 * 본 콘텐츠는 JBL BAR 1300 소개를 위해 삼성전자의 지원을 받아 함께 제작하였으며, 유료 광고를 포함하고 있습니다.* JBL 사운드바 신제품 런칭 기념 네고막을책임져도될까 구독자 이벤트도 참여하세요.▼ JBL 사운드바 신제품 출시 특별전 방문하기 ▼- 네이버 :",Stacey Kent,It Might As Well Be Spring,,"{'color': array([ 71,  78, 113]), 'percentage': 47.34830729166667}"
https://img.youtube.com/vi/EeEKw7mLToA/maxresdefault.jpg,다가오는 봄을 기다리며,"#사운드바 #JBL #플레이리스트 * 본 콘텐츠는 JBL BAR 1300 소개를 위해 삼성전자의 지원을 받아 함께 제작하였으며, 유료 광고를 포함하고 있습니다.* JBL 사운드바 신제품 런칭 기념 네고막을책임져도될까 구독자 이벤트도 참여하세요.▼ JBL 사운드바 신제품 출시 특별전 방문하기 ▼- 네이버 :",Stacey Kent,It Might As Well Be Spring,,"{'color': array([ 71,  78, 113]), 'percentage': 47.34830729166667}"
https://img.youtube.com/vi/EeEKw7mLToA/maxresdefault.jpg,다가오는 봄을 기다리며,"#사운드바 #JBL #플레이리스트 * 본 콘텐츠는 JBL BAR 1300 소개를 위해 삼성전자의 지원을 받아 함께 제작하였으며, 유료 광고를 포함하고 있습니다.* JBL 사운드바 신제품 런칭 기념 네고막을책임져도될까 구독자 이벤트도 참여하세요.▼ JBL 사운드바 신제품 출시 특별전 방문하기 ▼- 네이버 :",Stacey Kent,It Might As Well Be Spring,,"{'color': array([ 71,  78, 113]), 'percentage': 47.34830729166667}"
https://img.youtube.com/vi/EeEKw7mLToA/maxresdefault.jpg,다가오는 봄을 기다리며,"#사운드바 #JBL #플레이리스트 * 본 콘텐츠는 JBL BAR 1300 소개를 위해 삼성전자의 지원을 받아 함께 제작하였으며, 유료 광고를 포함하고 있습니다.* JBL 사운드바 신제품 런칭 기념 네고막을책임져도될까 구독자 이벤트도 참여하세요.▼ JBL 사운드바 신제품 출시 특별전 방문하기 ▼- 네이버 :",Rachael & Vilray,Goodnight My Love,,"{'color': array([ 71,  78, 113]), 'percentage': 47.34830729166667}"
https://img.youtube.com/vi/EeEKw7mLToA/maxresdefault.jpg,다가오는 봄을 기다리며,"#사운드바 #JBL #플레이리스트 * 본 콘텐츠는 JBL BAR 1300 소개를 위해 삼성전자의 지원을 받아 함께 제작하였으며, 유료 광고를 포함하고 있습니다.* JBL 사운드바 신제품 런칭 기념 네고막을책임져도될까 구독자 이벤트도 참여하세요.▼ JBL 사운드바 신제품 출시 특별전 방문하기 ▼- 네이버 :",Rachael & Vilray,Goodnight My Love,,"{'color': array([ 71,  78, 113]), 'percentage': 47.34830729166667}"
https://img.youtube.com/vi/EeEKw7mLToA/maxresdefault.jpg,다가오는 봄을 기다리며,"#사운드바 #JBL #플레이리스트 * 본 콘텐츠는 JBL BAR 1300 소개를 위해 삼성전자의 지원을 받아 함께 제작하였으며, 유료 광고를 포함하고 있습니다.* JBL 사운드바 신제품 런칭 기념 네고막을책임져도될까 구독자 이벤트도 참여하세요.▼ JBL 사운드바 신제품 출시 특별전 방문하기 ▼- 네이버 :",Rachael & Vilray,Goodnight My Love,,"{'color': array([ 71,  78, 113]), 'percentage': 47.34830729166667}"
https://img.youtube.com/vi/EeEKw7mLToA/maxresdefault.jpg,다가오는 봄을 기다리며,"#사운드바 #JBL #플레이리스트 * 본 콘텐츠는 JBL BAR 1300 소개를 위해 삼성전자의 지원을 받아 함께 제작하였으며, 유료 광고를 포함하고 있습니다.* JBL 사운드바 신제품 런칭 기념 네고막을책임져도될까 구독자 이벤트도 참여하세요.▼ JBL 사운드바 신제품 출시 특별전 방문하기 ▼- 네이버 :",Madeleine Peyroux,Don't Cry Baby,,"{'color': array([ 71,  78, 113]), 'percentage': 47.34830729166667}"
